Date,Close,High,Low,Open,Volume,Price,Return,LogReturn,Volatility,Weekday,Month
2023-12-13,7.584210395812988,7.614814024261133,7.492401227265841,7.562608793942194,15789056,7.584210395812988,0.000712599714255413,0.0007123459356335936,0.016338259695678783,2,12
2023-12-14,7.535604476928711,7.658018119124195,7.465396917822029,7.641815846469699,14778259,7.535604476928711,-0.006408830497517726,-0.00642945521914449,0.025801870071010462,3,12
2023-12-15,7.45639705657959,7.577009785854321,7.409592014365682,7.555407326617348,30142739,7.45639705657959,-0.010511090462832162,-0.010566722150718659,0.022594735467762583,4,12
2023-12-18,7.425793647766113,7.477998877123768,7.40599124981732,7.440195001547677,11061121,7.425793647766113,-0.004104315875516851,-0.004112761697388475,0.009722888520591218,0,12
2023-12-19,7.436594486236572,7.459997006799181,7.353785633353387,7.404190798134826,8938893,7.436594486236572,0.0014545029100974105,0.0014534461453271845,0.014443088055772041,1,12
2023-12-20,7.353785991668701,7.461797432205495,7.315982116240617,7.461797432205495,12584968,7.353785991668701,-0.01113527095246769,-0.011197732196822532,0.019931065118541674,2,12
2023-12-21,7.409592151641846,7.418592461158496,7.342984710826921,7.35198587874219,4612825,7.409592151641846,0.007588765846105572,0.007560116015847616,0.010296596453495807,3,12
2023-12-22,7.414992332458496,7.450996145697194,7.368187289408327,7.4113922086542114,5924362,7.414992332458496,0.0007288094548434376,0.0007285440022011365,0.011238701329959829,4,12
2023-12-27,7.41859245300293,7.456397186525775,7.382588639780053,7.425793559006952,5985913,7.41859245300293,0.0004855191189712116,0.00048540129270016385,0.009997651277495677,2,12
2023-12-28,7.37358808517456,7.432994417937566,7.346584582356038,7.423993250331392,4264480,7.37358808517456,-0.006066429462660783,-0.006084905004149508,0.011761905768982062,3,12
2023-12-29,7.404191017150879,7.440194829973841,7.364587080565204,7.375388310251953,4492141,7.404191017150879,0.004150344665692751,0.00414175574173274,0.010266393564435186,4,12
2024-01-02,7.584210395812988,7.63461642257456,7.445596182814938,7.452796430638989,12884145,7.584210395812988,0.024313173207595185,0.024022313070414955,0.025386850846933633,1,1
2024-01-03,7.488800525665283,7.650818125360494,7.470799047031747,7.614814309694744,7949923,7.488800525665283,-0.012580066370571408,-0.012659865362943445,0.024096362008327724,2,1
2024-01-04,7.614814281463623,7.625615511963171,7.503202710833191,7.514003082934066,6040776,7.614814281463623,0.01682696118910787,0.016686956266500682,0.016314739964740546,3,1
2024-01-05,7.663418769836426,7.699422582457371,7.533804872721302,7.596811330208306,7361240,7.663418769836426,0.006382885593299248,0.006362601248396606,0.02198327571978195,4,1
2024-01-08,7.742627620697021,7.766030142182473,7.602212491784318,7.650817596654313,6901166,7.742627620697021,0.010335967958891246,0.010282917083692458,0.021548680805119808,0,1
2024-01-09,7.573409080505371,7.677820398367652,7.485200036862275,7.676020336431884,11057043,7.573409080505371,-0.021855440876338506,-0.02209780890539499,0.025733495505368225,1,1
2024-01-10,7.562608242034912,7.593211009851071,7.51400228077654,7.564408303859559,7736169,7.562608242034912,-0.001426152787423196,-0.0014271707112347624,0.01054148323552878,2,1
2024-01-11,7.452796459197998,7.656218053783871,7.452796459197998,7.60941386755226,7166372,7.452796459197998,-0.014520358495704211,-0.0146268106399866,0.027294666599248972,3,1
2024-01-12,7.459997177124023,7.548206217505509,7.441994841634722,7.483399698220952,5656200,7.459997177124023,0.0009661766513344716,0.000965710203097099,0.014271895927229158,4,1
2024-01-15,7.42759370803833,7.476198813539449,7.395190018238041,7.443795982137789,4904142,7.42759370803833,-0.004343630207402471,-0.004353091175663261,0.01095425473877268,0,1
2024-01-16,7.328583240509033,7.382588530343487,7.2781780744239155,7.380788468468818,9543646,7.328583240509033,-0.013330086623093762,-0.013419729752852381,0.014345685809265587,1,1
2024-01-17,7.285378456115723,7.301580730083381,7.195368922734864,7.245774518947731,9189726,7.285378456115723,-0.00589538018132818,-0.005912826537463664,0.014761134347527977,2,1
2024-01-18,7.276377201080322,7.341184579377973,7.234973202500109,7.290779412967763,12720401,7.276377201080322,-0.001235523327939747,-0.0012362872161526522,0.014680272325149981,3,1
2024-01-19,7.197168827056885,7.326783153166382,7.177366858906463,7.326783153166382,8020369,7.197168827056885,-0.010885688280656725,-0.010945370904825441,0.02081770337188576,4,1
2024-01-22,7.355586051940918,7.355586051940918,7.242173567283383,7.285378486847897,8136043,7.355586051940918,0.022011047495298808,0.02177230140537696,0.01566000643368688,0,1
2024-01-23,7.321382522583008,7.378988797618047,7.258376061637803,7.366387505429006,7526002,7.321382522583008,-0.004650007370777032,-0.004660852287405915,0.016617041464372515,1,1
2024-01-24,7.404191017150879,7.404191017150879,7.296179578681993,7.328583267742242,5783214,7.404191017150879,0.011310499664844098,0.011247014216444428,0.014803834980223588,2,1
2024-01-25,7.281778335571289,7.36998737788464,7.209770708834254,7.368187315976007,7480872,7.281778335571289,-0.01653289080414544,-0.016671084319403385,0.02222215872330998,3,1
2024-01-26,7.283578395843506,7.315982085387477,7.247574582483077,7.30158073172303,7031754,7.283578395843506,0.000247200641005918,0.00024717009196185296,0.00943867525968427,4,1
2024-01-29,7.303380489349365,7.339384301209761,7.198969177434641,7.296179383617852,7393341,7.303380489349365,0.0027187314297543175,0.0027150423643334735,0.019504893035971704,0,1
2024-01-30,7.753428936004639,7.7732304755116814,7.278178253457598,7.364587234357435,17780218,7.753428936004639,0.06162193621318046,0.059797867173149465,0.06801869984688855,1,1
2024-01-31,7.809234142303467,7.866840414620127,7.74802774621658,7.803833956648129,16618609,7.809234142303467,0.0071974873000622,0.007171709007063038,0.015334569298821224,2,1
2024-02-01,7.80743408203125,7.962250563364867,7.760629039414207,7.785831622608213,11350614,7.80743408203125,-0.0002305040724116525,-0.00023053064255844813,0.025980049159246885,3,2
2024-02-02,8.066661834716797,8.090064355898846,7.843437852549443,7.906445168592565,13327203,8.066661834716797,0.03320268220799427,0.032663378256304804,0.03144367406050642,4,2
2024-02-05,8.041460037231445,8.127869024499331,8.014457389659986,8.091865208271154,13757162,8.041460037231445,-0.0031241916423085936,-0.003129082117528376,0.01415088125437726,0,2
2024-02-06,8.194476127624512,8.243081234577083,8.082863701112299,8.091864869392055,13947145,8.194476127624512,0.01902839654547961,0.01884962092343632,0.019821877417373346,1,2
2024-02-07,8.088264465332031,8.142269756342987,7.964050750889309,8.136869570601341,12626042,8.088264465332031,-0.012961373080876859,-0.013046104631434161,0.022377934424109108,2,2
2024-02-08,8.205277442932129,8.23948119603082,8.117067537993753,8.145871105107807,10116776,8.205277442932129,0.014467006871701438,0.014363358189297402,0.015081020019124142,3,2
2024-02-09,8.23768138885498,8.246681699107786,8.167473818490965,8.189075421496387,13668999,8.23768138885498,0.003949159080630871,0.003941381621466611,0.009697965659528147,4,2
2024-02-12,8.325889587402344,8.329489711135613,8.241280670880302,8.253881962345346,18353632,8.325889587402344,0.01070789150290552,0.010650968025755398,0.010703317090872591,0,2
2024-02-13,8.347492218017578,8.37629492527241,8.28268483909628,8.361893571644995,9047596,8.347492218017578,0.00259463332878207,0.0025912730788825583,0.01130190125480412,1,2
2024-02-14,8.268282890319824,8.424899423841813,8.262882704997729,8.347491617167112,10461236,8.268282890319824,-0.009488996890201995,-0.00953430426333592,0.01960777184288116,2,2
2024-02-15,8.13866901397705,8.282684256925952,8.064861330725522,8.282684256925952,11297888,8.13866901397705,-0.01567603310894461,-0.015800201470335083,0.02700888673318758,3,2
2024-02-16,8.115266799926758,8.210676944896159,8.059461449139924,8.190875406203466,11176991,8.115266799926758,-0.0028754350385920002,-0.002879577043872838,0.018762481427635837,4,2
2024-02-19,8.124268531799316,8.156672222454132,8.054060964579875,8.100866009392837,5992363,8.124268531799316,0.001109234248791502,0.0011086195030381887,0.012740313032831524,0,2
2024-02-20,8.189074516296387,8.199875745804501,8.059461478996203,8.118867812091535,7389607,8.189074516296387,0.007976839298628802,0.007945192498923228,0.01742228896735001,1,2
2024-02-21,8.365493774414062,8.367293836334653,8.199876060138973,8.21787839614213,10037380,8.365493774414062,0.02154324737998148,0.021314471510999616,0.020417110571893587,2,2
2024-02-22,8.399698257446289,8.466305704699273,8.347493023609255,8.392498009137016,8880989,8.399698257446289,0.004088758410990767,0.004080422153887609,0.014233336973625473,3,2
2024-02-23,8.487908363342285,8.487908363342285,8.381696972728113,8.410499683430825,8376997,8.487908363342285,0.010501580317816561,0.010446821757214883,0.012671824209316649,4,2
2024-02-26,8.511309623718262,8.541912391995398,8.468104705681606,8.469904767533366,5680949,8.511309623718262,0.0027570114301707083,0.002753217845196134,0.008715962884147064,0,2
2024-02-27,8.4339017868042,8.567115819352724,8.388896802478722,8.48970800170374,10890940,8.4339017868042,-0.009094703440038376,-0.009136312730275535,0.0212446309771437,1,2
2024-02-28,8.388895988464355,8.49870834557859,8.329489655270834,8.408698385661728,9858549,8.388895988464355,-0.005336296233643623,-0.005350585118207093,0.02031561323816236,2,2
2024-02-29,8.268282890319824,8.414098194799067,8.232279079643522,8.365493093305986,30979546,8.268282890319824,-0.014377708140664414,-0.014482068906569076,0.022086121400468582,3,2
2024-03-01,8.426701545715332,8.480706840232004,8.25748283884635,8.279085300012492,8378798,8.426701545715332,0.019159801073204363,0.018978563410749657,0.027032935549744466,4,3
2024-03-04,8.473505020141602,8.50950969131894,8.41589960641452,8.4230998539311,7263255,8.473505020141602,0.005554186792110505,0.005538819173472863,0.011123003990336427,0,3
2024-03-05,8.540112495422363,8.549113663253967,8.455503577961952,8.475305975511759,7959209,8.540112495422363,0.007860675732466627,0.007829941576738693,0.011070905999732098,1,3
2024-03-06,8.69672966003418,8.748935750468206,8.52031070656495,8.523911688994014,12860453,8.69672966003418,0.01833900486624329,0.018172873366692578,0.026832946799357722,2,3
2024-03-07,8.864147186279297,8.882149522703097,8.675126945822637,8.675126945822637,17127158,8.864147186279297,0.019250630155204673,0.019067680970853276,0.023863924778662563,3,3
2024-03-08,8.909152030944824,9.0369658706984,8.876749199321713,8.88574950899556,11939752,8.909152030944824,0.005077177050398118,0.0050643316475743215,0.018049025355918596,4,3
2024-03-11,8.943355560302734,8.977559311407923,8.847945412945645,8.874948058092357,11517140,8.943355560302734,0.0038391453237196504,0.0038317946129358908,0.014649039117334136,0,3
2024-03-12,9.176480293273926,9.198983212844633,8.957756893758614,8.957756893758614,14800925,9.176480293273926,0.02606680807883488,0.02573285971526627,0.02692932192143944,1,3
2024-03-13,9.243988990783691,9.320496348726207,9.153979021535685,9.158479605837954,14889385,9.243988990783691,0.007356709255862182,0.007329780660239431,0.018190704479306017,2,3
2024-03-14,9.171979904174805,9.288992513232015,9.15847901054423,9.248488115543031,11590222,9.171979904174805,-0.007789828252790065,-0.007820327457184717,0.0142505652453343,3,3
2024-03-15,9.374502182006836,9.46451214818284,9.149478124965484,9.16297987741148,47546237,9.374502182006836,0.02208054094621925,0.02184029586447084,0.03443191173469736,4,3
2024-03-18,9.347498893737791,9.496014726852415,9.347498893737791,9.379002122216864,12848444,9.347498893737791,-0.0028805037051325977,-0.0028846603399839623,0.01588829640986852,0,3
2024-03-19,9.455511093139648,9.482513739956412,9.34749964747392,9.34749964747392,10826867,9.455511093139648,0.011555197880175117,0.011488946458235396,0.01444387243373444,1,3
2024-03-20,9.473511695861816,9.48251286343493,9.37900201153986,9.464511386687288,9734365,9.473511695861816,0.0019037154676100343,0.0019019056978130514,0.011036446283699586,2,3
2024-03-21,9.721038818359377,9.784045275641043,9.559021232893828,9.559021232893828,14129689,9.721038818359377,0.02612833872424347,0.02579282540178773,0.02354048989585651,3,3
2024-03-22,9.81104850769043,9.851552906481334,9.703037063714232,9.721039400242924,11765602,9.81104850769043,0.009259266526233656,0.009216662305228888,0.015306119289443544,4,3
2024-03-25,9.770544052124023,9.89205724779064,9.73004051196713,9.73004051196713,8338177,9.770544052124023,-0.004128453297795542,-0.004136998889271439,0.01665118820669278,0,3
2024-03-26,9.75704288482666,9.788546114287485,9.667032922025486,9.75254230084674,10372422,9.75704288482666,-0.001381823491643619,-0.0013827790901383915,0.01256985398127086,1,3
2024-03-27,9.815547943115234,9.88305498040022,9.73003942980691,9.739039738619304,13875774,9.815547943115234,0.005996187469828218,0.005978281878942944,0.015726097689240923,2,3
2024-03-28,9.93706226348877,10.027072229111134,9.797547589332888,9.815549067418171,15040664,9.93706226348877,0.012379779618800324,0.012303776769896371,0.023426744058701147,3,3
2024-04-02,9.87405490875244,9.982066342682453,9.82004876258815,9.94606253137245,9892784,9.87405490875244,-0.006340642039431965,-0.006360829288825002,0.01649865331744045,1,4
2024-04-03,9.946063041687012,10.0180706680016,9.910059228529716,9.914559812474206,47022984,9.946063041687012,0.007292660776146098,0.007266197904162482,0.010899171940459628,2,4
2024-04-04,10.11258029937744,10.148584112334424,9.977566215388409,9.991067967146757,38040077,10.11258029937744,0.016742027171203544,0.016603424290511815,0.017140241743748508,3,4
2024-04-05,9.905558586120604,10.02707177670876,9.815548624559318,10.022571192790831,80381394,9.905558586120604,-0.020471700310709107,-0.020684150040132916,0.021549804319668332,4,4
2024-04-08,9.93821907043457,10.003541305624184,9.863565850163512,9.91022433531707,10501586,9.93821907043457,0.0032971875366756276,0.0032917637327786343,0.01419116145084094,0,4
2024-04-09,9.779581069946287,9.956883141254687,9.779581069946287,9.938219390617334,9199477,9.779581069946287,-0.015962417347009206,-0.01609118890620702,0.018129822743968925,1,4
2024-04-10,9.728257179260254,9.793578524225309,9.574284801887927,9.779580711759976,11371088,9.728257179260254,-0.005248066386376982,-0.005261885858317205,0.022904449457586587,2,4
2024-04-11,9.44364070892334,9.70026191722536,9.318596616811394,9.611610889634733,14907351,9.44364070892334,-0.029256676205445142,-0.029693187762482542,0.04095737975452387,3,4
2024-04-12,9.37831974029541,9.45763889656911,9.260740431136352,9.382985677715812,12236624,9.37831974029541,-0.006916926494906495,-0.006940959317267402,0.02126163311637031,4,4
2024-04-15,9.490300178527832,9.564953402179178,9.247676756692645,9.275671493077745,10931585,9.490300178527832,0.011940351932263615,0.011869628349802229,0.0343087949367301,0,4
2024-04-16,9.2962007522583,9.443640991535627,9.243943677561669,9.364321836041142,25637589,9.2962007522583,-0.02045240114835234,-0.020664447728066533,0.021603043131763627,1,4
2024-04-17,9.536957740783691,9.606945019926531,9.294334342481076,9.299932933240427,8579535,9.536957740783691,0.025898428287158604,0.025568744077174462,0.03363454185380701,2,4
2024-04-18,9.723590850830078,9.723590850830078,9.58361629155083,9.602279150817678,9899130,9.723590850830078,0.019569459687156954,0.0193804398416724,0.014605609721943132,3,4
2024-04-19,9.522960662841797,9.583616962060034,9.457639315932871,9.48563405176004,50973015,9.522960662841797,-0.020633343285022532,-0.02084918489731282,0.01332019988486282,4,4
2024-04-22,9.732922554016112,9.737588491234783,9.513627954421208,9.606944918921576,6364161,9.732922554016112,0.022047963717163777,0.02180842191037851,0.02354102324439701,0,4
2024-04-23,9.947550773620604,9.947550773620604,9.760917726166824,9.779580585943917,10338467,9.947550773620604,0.022051775138797414,0.02181215110378448,0.01912044058659145,1,4
2024-04-24,9.844902992248535,9.99420943282378,9.760917896940812,9.966214697700067,6263101,9.844902992248535,-0.01031889996925428,-0.010372508926738027,0.023900573526602867,2,4
2024-04-25,9.802910804748535,9.956883188490696,9.709593830992295,9.87756402777888,9156861,9.802910804748535,-0.004265373415366591,-0.004274496070815916,0.02546855839727012,3,4
2024-04-26,10.250829696655272,10.264827509090292,9.826239175428736,9.840236987863756,13868323,10.250829696655272,0.045692437769582206,0.04467928585635269,0.044634404458450405,4,4
2024-04-29,10.171509742736816,10.498118221147108,9.91955536819627,10.264826705121616,17902046,10.171509742736816,-0.0077379057369704185,-0.007767998667590812,0.058325482491463757,0,4
2024-04-30,9.494965553283691,10.241498635471212,9.387651661889688,10.190174213527746,29250104,9.494965553283691,-0.0665136451288586,-0.0688289332779025,0.09095426676810126,1,4
2024-05-02,9.130098342895508,9.406315092810924,9.117034073234777,9.331661869053423,27702493,9.130098342895508,-0.038427439082388215,-0.039185250427774924,0.03172972890661899,3,5
2024-05-03,9.191686630249023,9.298066976921737,9.077839715830894,9.219681364643256,16793025,9.191686630249023,0.006745632417140435,0.0067229824406770215,0.024259875475305778,4,5
2024-05-06,9.182354927062988,9.229013411882994,9.077839885468716,9.197285393023147,11604186,9.182354927062988,-0.0010152329557586715,-0.0010157486538012114,0.01665302850915749,0,5
2024-05-07,9.513628005981444,9.513628005981444,9.247675812631524,9.331660903149716,17398582,9.513628005981444,0.03607713724309436,0.035441597863875116,0.028758814510631087,1,5
2024-05-08,9.602279663085938,9.728257307119918,9.541624254812128,9.700262571757898,12926731,9.602279663085938,0.009318385903753779,0.00927523758715164,0.01955988281698118,2,5
2024-05-09,8.958395957946777,9.189820422998116,8.958395957946777,9.189820422998116,25561390,8.958395957946777,-0.06705529600584781,-0.06940934677844128,0.02583324806558113,3,5
2024-05-10,9.061043739318848,9.16182550271892,8.977058639839912,8.993855303761048,12164163,9.061043739318848,0.011458276889515506,0.011393128025048936,0.02058211606851017,4,5
2024-05-13,9.07410717010498,9.094637116283495,9.005052543822005,9.07410717010498,7228969,9.07410717010498,0.0014417136879547598,0.0014406754165826395,0.009948256495510443,0,5
2024-05-14,9.2383451461792,9.268206970458056,9.033049220219056,9.049845884544467,40638532,9.2383451461792,0.01809962930736675,0.017937781028566538,0.02603304205545977,1,5
2024-05-15,9.51829433441162,9.5509550065251,9.219681458018025,9.275670927373538,12532494,9.51829433441162,0.030302958354852194,0.029852893317623492,0.03593112734051988,2,5
2024-05-16,9.30739974975586,9.550955831352832,9.29620167693037,9.518295156418752,9468774,9.30739974975586,-0.02215676225658514,-0.022405910400826484,0.02740411226820361,3,5
2024-05-17,9.350324630737305,9.38765123866706,9.219681058014896,9.238343917011507,12116828,9.350324630737305,0.004611909033193751,0.004601306766025559,0.01821865415898994,4,5
2024-05-20,9.268206596374512,9.354990545135225,9.249542845711453,9.307399404843002,7297753,9.268206596374512,-0.008782372549167583,-0.00882116487574812,0.011400314716382212,0,5
2024-05-21,9.318596839904783,9.350324857887294,9.232745550587088,9.25140841003708,7017225,9.318596839904783,0.0054368925645209565,0.005422166017795927,0.012735031703839085,1,5
2024-05-22,9.34099292755127,9.410980207460812,9.318596784395444,9.336326990232427,6843296,9.34099292755127,0.0024033755329535555,0.002400492045122628,0.00991387707858217,2,5
2024-05-23,9.364322662353516,9.480968437200842,9.32606339640456,9.354990786780936,6111759,9.364322662353516,0.002497564764601723,0.002494451033144732,0.016609906475223108,3,5
2024-05-24,9.298067092895508,9.331661308549542,9.243943820400045,9.28500282401948,6651940,9.298067092895508,-0.007075318936239583,-0.007100467699150135,0.009489184470801037,4,5
2024-05-27,9.312997817993164,9.378320054128144,9.27567120731743,9.316731102016355,35081466,9.312997817993164,0.001605788057720492,0.001604500158621657,0.011066460261089919,0,5
2024-05-28,9.27193832397461,9.378319559258456,9.201017500452046,9.303666341846249,6455993,9.27193832397461,-0.00440883750012544,-0.004418585085073113,0.01926983171129701,1,5
2024-05-29,9.113300323486328,9.285002907343491,9.089037982507891,9.257008172348858,11443713,9.113300323486328,-0.017109475381009376,-0.01725753368494467,0.021560579371847726,2,5
2024-05-30,9.303667068481444,9.318597535142676,9.089038384205995,9.089038384205995,17190278,9.303667068481444,0.020888891865498138,0.020673710406335876,0.025256703870409944,3,5
2024-05-31,9.275671005249023,9.329795168008545,9.242077679328304,9.303666630098393,35356618,9.275671005249023,-0.003009142849410895,-0.003013679422839107,0.00949110056458819,4,5
2024-06-03,9.115166664123535,9.434309495888208,9.098370000849403,9.340993414456836,10841714,9.115166664123535,-0.017303798402795945,-0.017455258893227632,0.036923041710486805,0,6
2024-06-04,8.824019432067871,9.111434243549285,8.669113509229817,9.10210236845231,20687885,8.824019432067871,-0.031940966389741754,-0.03246220843051345,0.05102260269732755,1,6
2024-06-05,8.911736488342285,8.92106836298502,8.786692393913901,8.868810398947634,7922004,8.911736488342285,0.00994071431389143,0.009891630431214628,0.015293123173879887,2,6
2024-06-06,9.14316177368164,9.14316177368164,8.866944159172249,8.932265501482744,10443753,9.14316177368164,0.025968596091467733,0.025637138182155735,0.03115138762023932,3,6
2024-06-07,9.232745170593262,9.270071777893545,9.051710724715456,9.079705457706542,10300292,9.232745170593262,0.009797857582426683,0.009750169814785596,0.024123733051019874,4,6
2024-06-10,9.107701301574709,9.227145913871269,9.074107087208548,9.227145913871269,9060413,9.107701301574709,-0.013543520015782962,-0.01363607006864743,0.016865441986953673,0,6
2024-06-11,8.947196960449219,9.146894273494793,8.891206602151296,9.146894273494793,8231827,8.947196960449219,-0.017622925457353222,-0.017780058035567682,0.02875736475200461,1,6
2024-06-12,8.719504356384277,8.9210687640203,8.685910140122175,8.874410278645701,13218549,8.719504356384277,-0.025448484600422816,-0.02577789801503961,0.027073573189742527,2,6
2024-06-13,8.506742477416992,8.726969737754438,8.46941586837352,8.667246985297572,21317753,8.506742477416992,-0.02440068497832726,-0.02470331475042485,0.030409873996467034,3,6
2024-06-14,8.417159080505371,8.491812301136038,8.202530403739761,8.445153815757724,21518269,8.417159080505371,-0.010530869736498971,-0.01058671173439822,0.03526739715154065,4,6
2024-06-17,8.467550277709961,8.560866362032028,8.359302836752136,8.482480744409097,7285762,8.467550277709961,0.005986722684296009,0.005968873463509083,0.024112480336722277,0,6
2024-06-18,8.605658531188965,8.618722800609284,8.486213019400392,8.585128583555633,11851373,8.605658531188965,0.016310296242652456,0.016178712215895077,0.015614713053509317,1,6
2024-06-19,8.631786346435547,8.708305759473808,8.562731721047925,8.60565780978524,8724793,8.631786346435547,0.0030361203796187564,0.00303152067396062,0.01700088747006395,2,6
2024-06-20,8.725103378295898,8.725103378295898,8.60565787560673,8.66351443002438,7560976,8.725103378295898,0.010810859782099058,0.010752840223791785,0.013879880471165939,3,6
2024-06-21,8.575796127319336,8.751231988979358,8.461950104387,8.751231988979358,33156341,8.575796127319336,-0.01711237615223804,-0.01726048495513854,0.03418619597418598,4,6
2024-06-24,8.764296531677246,8.79042506956519,8.564599213578969,8.566465410580026,7030487,8.764296531677246,0.021980513710839977,0.02174242478059962,0.02636735827967051,0,6
2024-06-25,8.659781455993652,8.84641450441099,8.607524380424111,8.816553572638846,7378842,8.659781455993652,-0.01192509579129819,-0.011996770131584667,0.027753638959208897,1,6
2024-06-26,8.585128784179688,8.73443523243621,8.499277487438524,8.669113883808139,13124586,8.585128784179688,-0.008620618452477857,-0.008657990921268737,0.027667968876794097,2,6
2024-06-27,8.622454643249512,8.663514535889957,8.538469550955433,8.60005849997955,6070021,8.622454643249512,0.004347734321540564,0.004338310230430917,0.014644894402713174,3,6
2024-06-28,8.726970672607422,8.738168745513683,8.603792760575214,8.697108848211844,8217894,8.726970672607422,0.012121377691413526,0.012048502103485858,0.015618226598182858,4,6
2024-07-01,8.865078926086426,8.980791157893787,8.80348997094418,8.891207465851421,7020253,8.865078926086426,0.015825451770166143,0.01570153495826327,0.020139874928555415,0,7
2024-07-02,8.771761894226074,8.820286579178186,8.646717787599213,8.818420382054894,7013100,8.771761894226074,-0.010526362217233798,-0.010582156252210494,0.020073373023449217,1,7
2024-07-03,8.95279598236084,8.967726448646959,8.790425270384036,8.84268234735375,6969109,8.95279598236084,0.020638281147819182,0.020428197417578658,0.0201698066713872,2,7
2024-07-04,8.963994026184082,9.034914853239387,8.932266006731993,9.001320636749519,4806696,8.963994026184082,0.0012507873345160014,0.0012500057516992814,0.011491915537449373,3,7
2024-07-05,8.97145938873291,9.02744885764354,8.85761247406638,9.00132032016037,6296433,8.97145938873291,0.0008328165466220394,0.0008324699473442686,0.01917405893229267,4,7
2024-07-08,8.934133529663086,9.066642425177603,8.911737384243645,8.9490639966305,8282809,8.934133529663086,-0.004160511400932321,-0.004169190409598782,0.01738213709122948,0,7
2024-07-09,8.865078926086426,8.91173741421105,8.779227628314306,8.91173741421105,6431720,8.865078926086426,-0.007729300591645005,-0.007759326454813167,0.015093558511842234,1,7
2024-07-10,9.016250610351562,9.016250610351562,8.825885173850146,8.883741728543171,6502592,9.016250610351562,0.017052491638884115,0.016908729931982208,0.021568990843597445,2,7
2024-07-11,9.061043739318848,9.08903847583295,8.978924836949302,9.061043739318848,4728042,9.061043739318848,0.0049680439134931476,0.004955743904498698,0.012263566171143133,3,7
2024-07-12,9.131963729858398,9.150626589173788,9.055444315785865,9.059176709661632,5606168,9.131963729858398,0.00782691184149198,0.007796440461599673,0.010511055014936948,4,7
2024-07-15,9.158092498779297,9.191686714321586,9.036780795379284,9.100235942557005,4608500,9.158092498779297,0.0028612431776822156,0.002857157612762446,0.017141714782050285,0,7
2024-07-16,9.033048629760742,9.126364710932888,8.97705826910818,9.126364710932888,5588386,9.033048629760742,-0.013653920730241853,-0.013747992788999016,0.016632000968346213,1,7
2024-07-17,9.161825180053713,9.19355319960581,9.008786343234002,9.05544482907202,6692990,9.161825180053713,0.01425615598577612,0.014155492581465983,0.02050962797120579,2,7
2024-07-18,9.283137321472168,9.336327944419278,9.173023681316035,9.23274643918981,7215848,9.283137321472168,0.013241045210354407,0.01315414879697848,0.017802664505910604,3,7
2024-07-19,9.219681739807127,9.268206422697848,9.167424662828385,9.232746009051814,11083732,9.219681739807127,-0.006835575028957708,-0.006859044585033187,0.010993464748950462,4,7
2024-07-22,9.410980224609377,9.41564616193672,9.240211190123992,9.275670711926026,7414409,9.410980224609377,0.02074892498471992,0.020536598054828364,0.018986034864683102,0,7
2024-07-23,9.513628005981444,9.555620551240542,9.350324652125552,9.424977868155826,9156009,9.513628005981444,0.010907235901276957,0.01084818103263816,0.021956018293794895,1,7
2024-07-24,9.424978256225586,9.536958084881723,9.364321959493155,9.532292147445649,7516054,9.424978256225586,-0.009318185417815483,-0.009361871301451139,0.018435517930217738,2,7
2024-07-25,9.354990005493164,9.368987817682996,9.1618248249436,9.331661208446672,6269505,9.354990005493164,-0.007425826227895227,-0.007453534934059926,0.022611542645454397,3,7
2024-07-26,9.364322662353516,9.373654537926097,9.26447444152416,9.322330112213548,7262476,9.364322662353516,0.0009976127024049486,0.0009971154175572553,0.011784812737199958,4,7
2024-07-29,9.359655380249023,9.494964886807136,9.28873544991884,9.42497760993827,5079093,9.359655380249023,-0.0004984110728323277,-0.000498535320917218,0.0222021003827918,0,7
2024-07-30,9.494965553283691,9.54162403778352,9.336327239946222,9.345659114833502,6282615,9.494965553283691,0.014456747341382137,0.014353244915895102,0.021989031935268966,1,7
2024-07-31,9.05544376373291,9.378318952653448,9.02184955108938,9.292467669188754,20946352,9.05544376373291,-0.046289982526453666,-0.04739561865297346,0.03951178741625375,2,7
2024-08-01,8.594460487365723,8.997588423537819,8.555267678974674,8.87627671427747,14642184,8.594460487365723,-0.05090675712806336,-0.05224823138221694,0.05170156693637843,3,8
2024-08-02,8.280916213989258,8.601926138206244,8.25292147807576,8.512341559384476,16628299,8.280916213989258,-0.03648213565440095,-0.03716425020401194,0.04228861998234568,4,8
2024-08-05,8.112946510314941,8.167069782415727,7.898317839016415,7.98230293257077,14943325,8.112946510314941,-0.02028395159832186,-0.02049249583105494,0.034026478660015465,0,8
2024-08-06,8.043891906738281,8.236124435009561,7.948708741094323,8.213728291336091,10728486,8.043891906738281,-0.008511655227710802,-0.008548086237834334,0.036158790474900324,1,8
2024-08-07,8.267851829528809,8.351836926037349,8.090550651294802,8.163337675606428,10795746,8.267851829528809,0.027842234255151865,0.027461686632066055,0.03229523996623532,2,8
2024-08-08,8.226792335510254,8.292113677827025,8.070020224013456,8.196931404718741,5662344,8.226792335510254,-0.004966162295254262,-0.0049785346583314264,0.02752080510934773,3,8
2024-08-09,8.303311347961426,8.402226900089307,8.230524331497154,8.305177544803612,5000347,8.303311347961426,0.009301196545448809,0.009258206782085804,0.020861680456379813,4,8
